Image_Index	Label	Score
12890	NEUTRAL	0.0007
12891	NEUTRAL	0.0007
12892	NEUTRAL	0.0007
12893	NEUTRAL	0.0006
12894	NEUTRAL	0.0006
12895	NEUTRAL	0.0006
12896	NEUTRAL	0.0006
12897	NEUTRAL	0.0007
12898	NEUTRAL	0.0006
12899	NEUTRAL	0.0006
12900	NEUTRAL	0.0006
12901	NEUTRAL	0.0006
12902	NEUTRAL	0.0007
12903	NEUTRAL	0.0006
12904	NEUTRAL	0.0007
12905	NEUTRAL	0.0006
12906	NEUTRAL	0.0008
12907	NEUTRAL	0.0008
12908	NEUTRAL	0.0010
12909	NEUTRAL	0.0008
12910	NEUTRAL	0.0007
12911	NEUTRAL	0.0007
12912	NEUTRAL	0.0008
12913	NEUTRAL	0.0010
12914	NEUTRAL	0.0010
12915	NEUTRAL	0.0012
12916	NEUTRAL	0.0011
12917	NEUTRAL	0.0009
12918	NEUTRAL	0.0009
12919	NEUTRAL	0.0008
12920	NEUTRAL	0.0008
12921	NEUTRAL	0.0009
12922	NEUTRAL	0.0006
12923	NEUTRAL	0.0006
12924	NEUTRAL	0.0006
12925	NEUTRAL	0.0004
12926	NEUTRAL	0.0005
12927	NEUTRAL	0.0004
12928	NEUTRAL	0.0005
12929	NEUTRAL	0.0005
12930	NEUTRAL	0.0004
12931	NEUTRAL	0.0004
12932	NEUTRAL	0.0003
12933	NEUTRAL	0.0004
12934	NEUTRAL	0.0004
12935	NEUTRAL	0.0004
12936	NEUTRAL	0.0006
12937	NEUTRAL	0.0007
12938	NEUTRAL	0.0006
12939	NEUTRAL	0.0006
12940	NEUTRAL	0.0008
12941	NEUTRAL	0.0008
12942	NEUTRAL	0.0011
12943	NEUTRAL	0.0013
12944	NEUTRAL	0.0014
12945	NEUTRAL	0.0016
12946	NEUTRAL	0.0014
12947	NEUTRAL	0.0011
12948	NEUTRAL	0.0011
12949	NEUTRAL	0.0011
12950	NEUTRAL	0.0012
12951	NEUTRAL	0.0010
12952	NEUTRAL	0.0008
12953	NEUTRAL	0.0009
12954	NEUTRAL	0.0008
12955	NEUTRAL	0.0009
12956	NEUTRAL	0.0011
12957	NEUTRAL	0.0015
12958	NEUTRAL	0.0014
12959	NEUTRAL	0.0014
12960	NEUTRAL	0.0014
12961	NEUTRAL	0.0016
12962	NEUTRAL	0.0016
12963	NEUTRAL	0.0014
12964	NEUTRAL	0.0010
12965	NEUTRAL	0.0011
12966	NEUTRAL	0.0014
12967	NEUTRAL	0.0015
12968	NEUTRAL	0.0014
12969	NEUTRAL	0.0018
12970	NEUTRAL	0.0013
12971	NEUTRAL	0.0011
12972	NEUTRAL	0.0012
12973	NEUTRAL	0.0009
12974	NEUTRAL	0.0010
12975	NEUTRAL	0.0010
12976	NEUTRAL	0.0011
12977	NEUTRAL	0.0016
12978	NEUTRAL	0.0018
12979	NEUTRAL	0.0022
12980	NEUTRAL	0.0022
12981	NEUTRAL	0.0022
12982	NEUTRAL	0.0023
12983	NEUTRAL	0.0017
12984	NEUTRAL	0.0017
12985	NEUTRAL	0.0011
12986	NEUTRAL	0.0009
12987	NEUTRAL	0.0007
12988	NEUTRAL	0.0006
12989	NEUTRAL	0.0005
12990	NEUTRAL	0.0007
12991	NEUTRAL	0.0007
12992	NEUTRAL	0.0006
12993	NEUTRAL	0.0008
12994	NEUTRAL	0.0009
12995	NEUTRAL	0.0009
12996	NEUTRAL	0.0011
12997	NEUTRAL	0.0009
12998	NEUTRAL	0.0010
12999	NEUTRAL	0.0010
13000	NEUTRAL	0.0008
13001	NEUTRAL	0.0010
13002	NEUTRAL	0.0012
13003	NEUTRAL	0.0010
13004	NEUTRAL	0.0010
13005	NEUTRAL	0.0009
13006	NEUTRAL	0.0010
13007	NEUTRAL	0.0011
13008	NEUTRAL	0.0010
13009	NEUTRAL	0.0012
13010	NEUTRAL	0.0012
13011	NEUTRAL	0.0010
13012	NEUTRAL	0.0012
13013	NEUTRAL	0.0009
13014	NEUTRAL	0.0010
13015	NEUTRAL	0.0008
13016	NEUTRAL	0.0006
13017	NEUTRAL	0.0006
13018	NEUTRAL	0.0007
13019	NEUTRAL	0.0007
13020	NEUTRAL	0.0006
13021	NEUTRAL	0.0006
13022	NEUTRAL	0.0005
13023	NEUTRAL	0.0005
13024	NEUTRAL	0.0006
13025	NEUTRAL	0.0006
13026	NEUTRAL	0.0006
13027	NEUTRAL	0.0008
13028	NEUTRAL	0.0009
13029	NEUTRAL	0.0009
13030	NEUTRAL	0.0011
13031	NEUTRAL	0.0013
13032	NEUTRAL	0.0015
13033	NEUTRAL	0.0016
13034	NEUTRAL	0.0013
13035	NEUTRAL	0.0014
13036	NEUTRAL	0.0012
13037	NEUTRAL	0.0010
13038	NEUTRAL	0.0009
13039	NEUTRAL	0.0006
13040	NEUTRAL	0.0006
13041	NEUTRAL	0.0006
13042	NEUTRAL	0.0009
13043	NEUTRAL	0.0010
13044	NEUTRAL	0.0011
13045	NEUTRAL	0.0012
13046	NEUTRAL	0.0014
13047	NEUTRAL	0.0015
13048	NEUTRAL	0.0023
13049	NEUTRAL	0.0032
13050	NEUTRAL	0.0031
13051	NEUTRAL	0.0030
13052	NEUTRAL	0.0025
13053	NEUTRAL	0.0020
13054	NEUTRAL	0.0022
13055	NEUTRAL	0.0020
13056	NEUTRAL	0.0021
13057	NEUTRAL	0.0016
13058	NEUTRAL	0.0014
13059	NEUTRAL	0.0011
13060	NEUTRAL	0.0011
13061	NEUTRAL	0.0013
13062	NEUTRAL	0.0011
13063	NEUTRAL	0.0011
13064	NEUTRAL	0.0009
13065	NEUTRAL	0.0010
13066	NEUTRAL	0.0013
13067	NEUTRAL	0.0015
13068	NEUTRAL	0.0014
13069	NEUTRAL	0.0013
13070	NEUTRAL	0.0010
13071	NEUTRAL	0.0008
13072	NEUTRAL	0.0007
13073	NEUTRAL	0.0006
13074	NEUTRAL	0.0006
13075	NEUTRAL	0.0007
13076	NEUTRAL	0.0006
13077	NEUTRAL	0.0005
13078	NEUTRAL	0.0004
13079	NEUTRAL	0.0006
13080	NEUTRAL	0.0006
13081	NEUTRAL	0.0006
13082	NEUTRAL	0.0007
13083	NEUTRAL	0.0007
13084	NEUTRAL	0.0005
13085	NEUTRAL	0.0006
13086	NEUTRAL	0.0008
13087	NEUTRAL	0.0007
13088	NEUTRAL	0.0006
13089	NEUTRAL	0.0006
13090	NEUTRAL	0.0005
13091	NEUTRAL	0.0005
13092	NEUTRAL	0.0005
13093	NEUTRAL	0.0007
13094	NEUTRAL	0.0008
13095	NEUTRAL	0.0008
13096	NEUTRAL	0.0010
13097	NEUTRAL	0.0012
13098	NEUTRAL	0.0011
13099	NEUTRAL	0.0013
13100	NEUTRAL	0.0011
13101	NEUTRAL	0.0017
13102	NEUTRAL	0.0016
13103	NEUTRAL	0.0012
13104	NEUTRAL	0.0010
13105	NEUTRAL	0.0008
13106	NEUTRAL	0.0009
13107	NEUTRAL	0.0011
13108	NEUTRAL	0.0009
13109	NEUTRAL	0.0008
13110	NEUTRAL	0.0008
13111	NEUTRAL	0.0008
13112	NEUTRAL	0.0007
13113	NEUTRAL	0.0009
13114	NEUTRAL	0.0008
13115	NEUTRAL	0.0008
13116	NEUTRAL	0.0007
13117	NEUTRAL	0.0006
13118	NEUTRAL	0.0005
13119	NEUTRAL	0.0006
13120	NEUTRAL	0.0004
13121	NEUTRAL	0.0004
13122	NEUTRAL	0.0004
13123	NEUTRAL	0.0004
13124	NEUTRAL	0.0004
13125	NEUTRAL	0.0004
13126	NEUTRAL	0.0003
13127	NEUTRAL	0.0004
13128	NEUTRAL	0.0004
13129	NEUTRAL	0.0005
13130	NEUTRAL	0.0006
13131	NEUTRAL	0.0006
13132	NEUTRAL	0.0007
13133	NEUTRAL	0.0008
13134	NEUTRAL	0.0007
13135	NEUTRAL	0.0009
13136	NEUTRAL	0.0009
13137	NEUTRAL	0.0007
13138	NEUTRAL	0.0008
13139	NEUTRAL	0.0007
13140	NEUTRAL	0.0008
13141	NEUTRAL	0.0009
13142	NEUTRAL	0.0009
13143	NEUTRAL	0.0013
13144	NEUTRAL	0.0010
13145	NEUTRAL	0.0011
13146	NEUTRAL	0.0015
13147	NEUTRAL	0.0013
13148	NEUTRAL	0.0020
13149	NEUTRAL	0.0015
13150	NEUTRAL	0.0014
13151	NEUTRAL	0.0011
13152	NEUTRAL	0.0010
13153	NEUTRAL	0.0009
13154	NEUTRAL	0.0007
13155	NEUTRAL	0.0010
13156	NEUTRAL	0.0008
13157	NEUTRAL	0.0007
13158	NEUTRAL	0.0007
13159	NEUTRAL	0.0010
13160	NEUTRAL	0.0008
13161	NEUTRAL	0.0011
13162	NEUTRAL	0.0011
13163	NEUTRAL	0.0015
13164	NEUTRAL	0.0016
13165	NEUTRAL	0.0013
13166	NEUTRAL	0.0012
13167	NEUTRAL	0.0010
13168	NEUTRAL	0.0009
13169	NEUTRAL	0.0010
13170	NEUTRAL	0.0010
13171	NEUTRAL	0.0009
13172	NEUTRAL	0.0008
13173	NEUTRAL	0.0008
13174	NEUTRAL	0.0010
13175	NEUTRAL	0.0011
13176	NEUTRAL	0.0012
13177	NEUTRAL	0.0012
13178	NEUTRAL	0.0009
13179	NEUTRAL	0.0010
13180	NEUTRAL	0.0009
13181	NEUTRAL	0.0009
13182	NEUTRAL	0.0008
13183	NEUTRAL	0.0008
13184	NEUTRAL	0.0008
13185	NEUTRAL	0.0008
13186	NEUTRAL	0.0007
13187	NEUTRAL	0.0006
13188	NEUTRAL	0.0008
13189	NEUTRAL	0.0007
13190	NEUTRAL	0.0009
13191	NEUTRAL	0.0008
13192	NEUTRAL	0.0012
13193	NEUTRAL	0.0015
13194	NEUTRAL	0.0017
13195	NEUTRAL	0.0025
13196	NEUTRAL	0.0029
13197	NEUTRAL	0.0036
13198	NEUTRAL	0.0025
13199	NEUTRAL	0.0029
13200	NEUTRAL	0.0029
13201	NEUTRAL	0.0028
13202	NEUTRAL	0.0017
13203	NEUTRAL	0.0017
13204	NEUTRAL	0.0011
13205	NEUTRAL	0.0012
13206	NEUTRAL	0.0012
13207	NEUTRAL	0.0013
13208	NEUTRAL	0.0012
13209	NEUTRAL	0.0011
13210	NEUTRAL	0.0011
13211	NEUTRAL	0.0011
13212	NEUTRAL	0.0014
13213	NEUTRAL	0.0013
13214	NEUTRAL	0.0011
13215	NEUTRAL	0.0008
13216	NEUTRAL	0.0008
13217	NEUTRAL	0.0010
13218	NEUTRAL	0.0012
13219	NEUTRAL	0.0014
13220	NEUTRAL	0.0016
13221	NEUTRAL	0.0012
13222	NEUTRAL	0.0011
13223	NEUTRAL	0.0009
13224	NEUTRAL	0.0011
13225	NEUTRAL	0.0011
13226	NEUTRAL	0.0009
13227	NEUTRAL	0.0007
13228	NEUTRAL	0.0006
13229	NEUTRAL	0.0006
13230	NEUTRAL	0.0005
13231	NEUTRAL	0.0007
13232	NEUTRAL	0.0007
13233	NEUTRAL	0.0008
13234	NEUTRAL	0.0009
13235	NEUTRAL	0.0010
13236	NEUTRAL	0.0010
13237	NEUTRAL	0.0010
13238	NEUTRAL	0.0009
13239	NEUTRAL	0.0008
13240	NEUTRAL	0.0007
13241	NEUTRAL	0.0007
13242	NEUTRAL	0.0006
13243	NEUTRAL	0.0007
13244	NEUTRAL	0.0006
13245	NEUTRAL	0.0005
13246	NEUTRAL	0.0006
13247	NEUTRAL	0.0008
13248	NEUTRAL	0.0008
13249	NEUTRAL	0.0011
13250	NEUTRAL	0.0012
13251	NEUTRAL	0.0012
13252	NEUTRAL	0.0010
13253	NEUTRAL	0.0011
13254	NEUTRAL	0.0012
13255	NEUTRAL	0.0014
13256	NEUTRAL	0.0011
13257	NEUTRAL	0.0010
13258	NEUTRAL	0.0009
13259	NEUTRAL	0.0010
13260	NEUTRAL	0.0011
13261	NEUTRAL	0.0014
13262	NEUTRAL	0.0014
13263	NEUTRAL	0.0013
13264	NEUTRAL	0.0010
13265	NEUTRAL	0.0007
13266	NEUTRAL	0.0007
13267	NEUTRAL	0.0007
13268	NEUTRAL	0.0009
13269	NEUTRAL	0.0009
13270	NEUTRAL	0.0008
13271	NEUTRAL	0.0007
13272	NEUTRAL	0.0007
13273	NEUTRAL	0.0008
13274	NEUTRAL	0.0010
13275	NEUTRAL	0.0010
13276	NEUTRAL	0.0009
13277	NEUTRAL	0.0007
13278	NEUTRAL	0.0006
13279	NEUTRAL	0.0007
13280	NEUTRAL	0.0007
13281	NEUTRAL	0.0007
13282	NEUTRAL	0.0007
13283	NEUTRAL	0.0005
13284	NEUTRAL	0.0005
13285	NEUTRAL	0.0006
13286	NEUTRAL	0.0006
13287	NEUTRAL	0.0007
13288	NEUTRAL	0.0006
13289	NEUTRAL	0.0005
13290	NEUTRAL	0.0006
13291	NEUTRAL	0.0006
13292	NEUTRAL	0.0007
13293	NEUTRAL	0.0013
13294	NEUTRAL	0.0011
13295	NEUTRAL	0.0016
13296	NEUTRAL	0.0014
13297	NEUTRAL	0.0018
13298	NEUTRAL	0.0015
13299	NEUTRAL	0.0014
13300	NEUTRAL	0.0014
13301	NEUTRAL	0.0017
13302	NEUTRAL	0.0015
13303	NEUTRAL	0.0012
13304	NEUTRAL	0.0011
13305	NEUTRAL	0.0007
13306	NEUTRAL	0.0007
13307	NEUTRAL	0.0008
13308	NEUTRAL	0.0011
13309	NEUTRAL	0.0014
13310	NEUTRAL	0.0011
13311	NEUTRAL	0.0010
13312	NEUTRAL	0.0009
13313	NEUTRAL	0.0008
13314	NEUTRAL	0.0008
13315	NEUTRAL	0.0008
13316	NEUTRAL	0.0006
13317	NEUTRAL	0.0005
13318	NEUTRAL	0.0005
13319	NEUTRAL	0.0004
13320	NEUTRAL	0.0005
13321	NEUTRAL	0.0006
13322	NEUTRAL	0.0008
13323	NEUTRAL	0.0008
13324	NEUTRAL	0.0008
13325	NEUTRAL	0.0010
13326	NEUTRAL	0.0009
13327	NEUTRAL	0.0013
13328	NEUTRAL	0.0014
13329	NEUTRAL	0.0013
13330	NEUTRAL	0.0012
13331	NEUTRAL	0.0010
13332	NEUTRAL	0.0010
13333	NEUTRAL	0.0012
13334	NEUTRAL	0.0013
13335	NEUTRAL	0.0012
13336	NEUTRAL	0.0013
13337	NEUTRAL	0.0012
13338	NEUTRAL	0.0010
13339	NEUTRAL	0.0011
13340	NEUTRAL	0.0012
13341	NEUTRAL	0.0009
13342	NEUTRAL	0.0009
13343	NEUTRAL	0.0009
13344	NEUTRAL	0.0008
13345	NEUTRAL	0.0008
13346	NEUTRAL	0.0008
13347	NEUTRAL	0.0009
13348	NEUTRAL	0.0007
13349	NEUTRAL	0.0007
13350	NEUTRAL	0.0008
13351	NEUTRAL	0.0008
13352	NEUTRAL	0.0012
13353	NEUTRAL	0.0011
13354	NEUTRAL	0.0011
13355	NEUTRAL	0.0013
13356	NEUTRAL	0.0012
13357	NEUTRAL	0.0010
13358	NEUTRAL	0.0010
13359	NEUTRAL	0.0011
13360	NEUTRAL	0.0012
13361	NEUTRAL	0.0010
13362	NEUTRAL	0.0010
13363	NEUTRAL	0.0011
13364	NEUTRAL	0.0010
13365	NEUTRAL	0.0008
13366	NEUTRAL	0.0009
13367	NEUTRAL	0.0011
13368	NEUTRAL	0.0012
13369	NEUTRAL	0.0010
13370	NEUTRAL	0.0008
13371	NEUTRAL	0.0008
13372	NEUTRAL	0.0008
13373	NEUTRAL	0.0007
13374	NEUTRAL	0.0007
13375	NEUTRAL	0.0006
13376	NEUTRAL	0.0006
13377	NEUTRAL	0.0006
13378	NEUTRAL	0.0005
13379	NEUTRAL	0.0004
13380	NEUTRAL	0.0005
13381	NEUTRAL	0.0007
13382	NEUTRAL	0.0006
13383	NEUTRAL	0.0007
13384	NEUTRAL	0.0005
13385	NEUTRAL	0.0006
13386	NEUTRAL	0.0007
13387	NEUTRAL	0.0006
13388	NEUTRAL	0.0006
13389	NEUTRAL	0.0006
13390	NEUTRAL	0.0006
13391	NEUTRAL	0.0005
13392	NEUTRAL	0.0007
13393	NEUTRAL	0.0007
13394	NEUTRAL	0.0006
13395	NEUTRAL	0.0007
13396	NEUTRAL	0.0009
13397	NEUTRAL	0.0010
13398	NEUTRAL	0.0009
13399	NEUTRAL	0.0008
13400	NEUTRAL	0.0013
13401	NEUTRAL	0.0011
13402	NEUTRAL	0.0013
13403	NEUTRAL	0.0014
13404	NEUTRAL	0.0014
13405	NEUTRAL	0.0017
13406	NEUTRAL	0.0019
13407	NEUTRAL	0.0023
13408	NEUTRAL	0.0030
13409	NEUTRAL	0.0026
13410	NEUTRAL	0.0031
13411	NEUTRAL	0.0037
13412	NEUTRAL	0.0034
13413	NEUTRAL	0.0037
13414	NEUTRAL	0.0036
13415	NEUTRAL	0.0028
13416	NEUTRAL	0.0028
13417	NEUTRAL	0.0024
13418	NEUTRAL	0.0022
13419	NEUTRAL	0.0019
13420	NEUTRAL	0.0018
13421	NEUTRAL	0.0018
13422	NEUTRAL	0.0019
13423	NEUTRAL	0.0020
13424	NEUTRAL	0.0023
13425	NEUTRAL	0.0022
13426	NEUTRAL	0.0025
13427	NEUTRAL	0.0031
13428	NEUTRAL	0.0030
13429	NEUTRAL	0.0036
13430	NEUTRAL	0.0038
13431	NEUTRAL	0.0036
13432	NEUTRAL	0.0024
13433	NEUTRAL	0.0031
13434	NEUTRAL	0.0031
13435	NEUTRAL	0.0030
13436	NEUTRAL	0.0025
13437	NEUTRAL	0.0030
13438	NEUTRAL	0.0032
13439	NEUTRAL	0.0028
13440	NEUTRAL	0.0023
13441	NEUTRAL	0.0020
13442	NEUTRAL	0.0016
13443	NEUTRAL	0.0013
13444	NEUTRAL	0.0010
13445	NEUTRAL	0.0014
13446	NEUTRAL	0.0014
13447	NEUTRAL	0.0011
13448	NEUTRAL	0.0011
13449	NEUTRAL	0.0010
13450	NEUTRAL	0.0010
13451	NEUTRAL	0.0012
13452	NEUTRAL	0.0013
13453	NEUTRAL	0.0014
13454	NEUTRAL	0.0008
13455	NEUTRAL	0.0009
13456	NEUTRAL	0.0010
13457	NEUTRAL	0.0009
13458	NEUTRAL	0.0008
13459	NEUTRAL	0.0007
13460	NEUTRAL	0.0009
13461	NEUTRAL	0.0010
13462	NEUTRAL	0.0009
13463	NEUTRAL	0.0008
13464	NEUTRAL	0.0008
13465	NEUTRAL	0.0010
13466	NEUTRAL	0.0009
13467	NEUTRAL	0.0008
13468	NEUTRAL	0.0008
13469	NEUTRAL	0.0007
13470	NEUTRAL	0.0006
13471	NEUTRAL	0.0004
13472	NEUTRAL	0.0006
13473	NEUTRAL	0.0005
13474	NEUTRAL	0.0006
13475	NEUTRAL	0.0006
13476	NEUTRAL	0.0008
13477	NEUTRAL	0.0007
13478	NEUTRAL	0.0009
13479	NEUTRAL	0.0012
13480	NEUTRAL	0.0012
13481	NEUTRAL	0.0013
13482	NEUTRAL	0.0012
13483	NEUTRAL	0.0012
13484	NEUTRAL	0.0012
13485	NEUTRAL	0.0013
13486	NEUTRAL	0.0010
13487	NEUTRAL	0.0010
13488	NEUTRAL	0.0008
13489	NEUTRAL	0.0008
13490	NEUTRAL	0.0006
13491	NEUTRAL	0.0005
13492	NEUTRAL	0.0006
13493	NEUTRAL	0.0007
13494	NEUTRAL	0.0006
13495	NEUTRAL	0.0007
13496	NEUTRAL	0.0006
13497	NEUTRAL	0.0007
13498	NEUTRAL	0.0008
13499	NEUTRAL	0.0011
13500	NEUTRAL	0.0009
13501	NEUTRAL	0.0007
13502	NEUTRAL	0.0007
13503	NEUTRAL	0.0006
13504	NEUTRAL	0.0009
13505	NEUTRAL	0.0009
13506	NEUTRAL	0.0010
13507	NEUTRAL	0.0011
13508	NEUTRAL	0.0012
13509	NEUTRAL	0.0014
13510	NEUTRAL	0.0014
13511	NEUTRAL	0.0019
13512	NEUTRAL	0.0015
13513	NEUTRAL	0.0019
13514	NEUTRAL	0.0019
13515	NEUTRAL	0.0013
13516	NEUTRAL	0.0013
13517	NEUTRAL	0.0012
13518	NEUTRAL	0.0013
13519	NEUTRAL	0.0011
13520	NEUTRAL	0.0011
13521	NEUTRAL	0.0012
13522	NEUTRAL	0.0011
13523	NEUTRAL	0.0009
13524	NEUTRAL	0.0009
13525	NEUTRAL	0.0009
13526	NEUTRAL	0.0008
13527	NEUTRAL	0.0007
13528	NEUTRAL	0.0006
13529	NEUTRAL	0.0006
13530	NEUTRAL	0.0007
13531	NEUTRAL	0.0007
13532	NEUTRAL	0.0012
13533	NEUTRAL	0.0016
13534	NEUTRAL	0.0020
13535	NEUTRAL	0.0021
13536	NEUTRAL	0.0021
13537	NEUTRAL	0.0020
13538	NEUTRAL	0.0025
13539	NEUTRAL	0.0024
13540	NEUTRAL	0.0019
13541	NEUTRAL	0.0017
13542	NEUTRAL	0.0007
13543	NEUTRAL	0.0005
13544	NEUTRAL	0.0004
13545	NEUTRAL	0.0004
13546	NEUTRAL	0.0005
13547	NEUTRAL	0.0005
13548	NEUTRAL	0.0004
13549	NEUTRAL	0.0004
13550	NEUTRAL	0.0004
13551	NEUTRAL	0.0005
13552	NEUTRAL	0.0004
13553	NEUTRAL	0.0004
13554	NEUTRAL	0.0005
13555	NEUTRAL	0.0005
13556	NEUTRAL	0.0004
13557	NEUTRAL	0.0004
13558	NEUTRAL	0.0005
13559	NEUTRAL	0.0006
13560	NEUTRAL	0.0008
13561	NEUTRAL	0.0009
13562	NEUTRAL	0.0009
13563	NEUTRAL	0.0011
13564	NEUTRAL	0.0013
13565	NEUTRAL	0.0013
13566	NEUTRAL	0.0018
13567	NEUTRAL	0.0016
13568	NEUTRAL	0.0018
13569	NEUTRAL	0.0019
13570	NEUTRAL	0.0018
13571	NEUTRAL	0.0018
13572	NEUTRAL	0.0015
13573	NEUTRAL	0.0012
13574	NEUTRAL	0.0012
13575	NEUTRAL	0.0013
13576	NEUTRAL	0.0015
13577	NEUTRAL	0.0016
13578	NEUTRAL	0.0017
13579	NEUTRAL	0.0015
13580	NEUTRAL	0.0014
13581	NEUTRAL	0.0015
13582	NEUTRAL	0.0014
13583	NEUTRAL	0.0014
13584	NEUTRAL	0.0012
13585	NEUTRAL	0.0011
13586	NEUTRAL	0.0011
13587	NEUTRAL	0.0010
13588	NEUTRAL	0.0012
13589	NEUTRAL	0.0012
13590	NEUTRAL	0.0012
13591	NEUTRAL	0.0011
13592	NEUTRAL	0.0012
13593	NEUTRAL	0.0012
13594	NEUTRAL	0.0013
13595	NEUTRAL	0.0009
13596	NEUTRAL	0.0011
13597	NEUTRAL	0.0009
13598	NEUTRAL	0.0005
13599	NEUTRAL	0.0005
13600	NEUTRAL	0.0005
13601	NEUTRAL	0.0005
13602	NEUTRAL	0.0006
13603	NEUTRAL	0.0007
13604	NEUTRAL	0.0007
13605	NEUTRAL	0.0009
13606	NEUTRAL	0.0013
13607	NEUTRAL	0.0017
13608	NEUTRAL	0.0016
13609	NEUTRAL	0.0021
13610	NEUTRAL	0.0016
13611	NEUTRAL	0.0013
13612	NEUTRAL	0.0009
13613	NEUTRAL	0.0010
13614	NEUTRAL	0.0012
13615	NEUTRAL	0.0008
13616	NEUTRAL	0.0006
13617	NEUTRAL	0.0006
13618	NEUTRAL	0.0008
13619	NEUTRAL	0.0010
13620	NEUTRAL	0.0012
13621	NEUTRAL	0.0016
13622	NEUTRAL	0.0014
13623	NEUTRAL	0.0015
13624	NEUTRAL	0.0014
13625	NEUTRAL	0.0017
13626	NEUTRAL	0.0013
13627	NEUTRAL	0.0016
13628	NEUTRAL	0.0013
13629	NEUTRAL	0.0012
13630	NEUTRAL	0.0010
13631	NEUTRAL	0.0008
13632	NEUTRAL	0.0009
13633	NEUTRAL	0.0009
13634	NEUTRAL	0.0009
13635	NEUTRAL	0.0009
13636	NEUTRAL	0.0011
13637	NEUTRAL	0.0010
13638	NEUTRAL	0.0010
13639	NEUTRAL	0.0012
13640	NEUTRAL	0.0015
13641	NEUTRAL	0.0021
13642	NEUTRAL	0.0022
13643	NEUTRAL	0.0022
13644	NEUTRAL	0.0025
13645	NEUTRAL	0.0038
13646	NEUTRAL	0.0039
13647	NEUTRAL	0.0051
13648	NEUTRAL	0.0058
13649	NEUTRAL	0.0060
13650	NEUTRAL	0.0053
13651	NEUTRAL	0.0042
13652	NEUTRAL	0.0045
13653	NEUTRAL	0.0040
13654	NEUTRAL	0.0036
13655	NEUTRAL	0.0038
13656	NEUTRAL	0.0039
13657	NEUTRAL	0.0036
13658	NEUTRAL	0.0027
13659	NEUTRAL	0.0035
13660	NEUTRAL	0.0028
13661	NEUTRAL	0.0029
13662	NEUTRAL	0.0026
13663	NEUTRAL	0.0028
13664	NEUTRAL	0.0031
13665	NEUTRAL	0.0032
13666	NEUTRAL	0.0043
13667	NEUTRAL	0.0044
13668	NEUTRAL	0.0028
13669	NEUTRAL	0.0023
13670	NEUTRAL	0.0023
13671	NEUTRAL	0.0019
13672	NEUTRAL	0.0020
13673	NEUTRAL	0.0018
13674	NEUTRAL	0.0016
13675	NEUTRAL	0.0012
13676	NEUTRAL	0.0012
13677	NEUTRAL	0.0016
13678	NEUTRAL	0.0019
13679	NEUTRAL	0.0022
13680	NEUTRAL	0.0020
13681	NEUTRAL	0.0027
13682	NEUTRAL	0.0019
13683	NEUTRAL	0.0018
13684	NEUTRAL	0.0015
13685	NEUTRAL	0.0016
13686	NEUTRAL	0.0012
13687	NEUTRAL	0.0014
13688	NEUTRAL	0.0017
13689	NEUTRAL	0.0019
13690	NEUTRAL	0.0028
13691	NEUTRAL	0.0032
13692	NEUTRAL	0.0033
13693	NEUTRAL	0.0034
13694	NEUTRAL	0.0043
13695	NEUTRAL	0.0043
13696	NEUTRAL	0.0054
13697	NEUTRAL	0.0059
13698	NEUTRAL	0.0058
13699	NEUTRAL	0.0060
13700	NEUTRAL	0.0039
13701	NEUTRAL	0.0051
13702	NEUTRAL	0.0052
13703	NEUTRAL	0.0051
13704	NEUTRAL	0.0054
13705	NEUTRAL	0.0046
13706	NEUTRAL	0.0041
13707	NEUTRAL	0.0036
13708	NEUTRAL	0.0024
13709	NEUTRAL	0.0023
13710	NEUTRAL	0.0017
13711	NEUTRAL	0.0014
13712	NEUTRAL	0.0011
13713	NEUTRAL	0.0008
13714	NEUTRAL	0.0005
13715	NEUTRAL	0.0005
13716	NEUTRAL	0.0004
13717	NEUTRAL	0.0004
13718	NEUTRAL	0.0004
13719	NEUTRAL	0.0003
13720	NEUTRAL	0.0005
13721	NEUTRAL	0.0005
13722	NEUTRAL	0.0004
13723	NEUTRAL	0.0004
13724	NEUTRAL	0.0004
13725	NEUTRAL	0.0004
13726	NEUTRAL	0.0004
13727	NEUTRAL	0.0006
13728	NEUTRAL	0.0007
13729	NEUTRAL	0.0008
13730	NEUTRAL	0.0010
13731	NEUTRAL	0.0010
13732	NEUTRAL	0.0016
13733	NEUTRAL	0.0029
13734	NEUTRAL	0.0042
13735	NEUTRAL	0.0053
13736	NEUTRAL	0.0051
13737	NEUTRAL	0.0043
13738	NEUTRAL	0.0035
13739	NEUTRAL	0.0036
13740	NEUTRAL	0.0027
13741	NEUTRAL	0.0019
13742	NEUTRAL	0.0014
13743	NEUTRAL	0.0011
13744	NEUTRAL	0.0011
13745	NEUTRAL	0.0009
13746	NEUTRAL	0.0008
13747	NEUTRAL	0.0011
13748	NEUTRAL	0.0013
13749	NEUTRAL	0.0014
13750	NEUTRAL	0.0011
13751	NEUTRAL	0.0011
13752	NEUTRAL	0.0009
13753	NEUTRAL	0.0012
13754	NEUTRAL	0.0013
13755	NEUTRAL	0.0010
13756	NEUTRAL	0.0010
13757	NEUTRAL	0.0009
13758	NEUTRAL	0.0008
13759	NEUTRAL	0.0007
13760	NEUTRAL	0.0007
13761	NEUTRAL	0.0006
13762	NEUTRAL	0.0005
13763	NEUTRAL	0.0004
